Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,CPU,Memoria,Tiempo,OS,Arquitectura,Versión OS
148,7907.6949,6963.9582,0.8700,0.1300,0,36,0,3600,13.87,273,2301.46,Mac OS X,aarch64,15.2
149,8054.7576,6939.6706,0.8400,0.1600,0,42,0,4200,20.81,339,2317.53,Mac OS X,aarch64,15.2
150,8201.1523,6899.6588,0.8200,0.1800,0,41,0,4100,13.99,76,2332.40,Mac OS X,aarch64,15.2
151,7981.3074,6905.9285,0.8400,0.1600,0,36,0,3600,13.71,188,2347.69,Mac OS X,aarch64,15.2
152,7981.3074,6961.4186,0.8400,0.1600,0,42,0,4200,14.06,184,2361.35,Mac OS X,aarch64,15.2
153,8850.4021,7036.6913,0.8300,0.1700,0,42,0,4200,18.57,207,2376.33,Mac OS X,aarch64,15.2
154,8850.4021,7171.0221,0.8600,0.1400,0,39,0,3900,14.15,210,2390.57,Mac OS X,aarch64,15.2
155,8850.4021,7078.7045,0.8200,0.1800,0,43,0,4300,13.74,149,2403.91,Mac OS X,aarch64,15.2
156,9410.3339,7079.5503,0.8400,0.1600,0,47,0,4700,13.22,146,2420.13,Mac OS X,aarch64,15.2
157,9410.3339,7036.9572,0.8500,0.1500,0,37,0,3700,13.60,274,2436.59,Mac OS X,aarch64,15.2
158,9410.3339,7057.9110,0.8500,0.1500,0,45,0,4500,13.90,324,2450.91,Mac OS X,aarch64,15.2
159,9410.3339,7092.3395,0.8600,0.1400,0,54,0,5400,13.68,308,2465.70,Mac OS X,aarch64,15.2
160,8054.7576,6897.8131,0.8600,0.1400,0,38,0,3800,13.25,384,2489.16,Mac OS X,aarch64,15.2
161,7907.6949,6948.1981,0.8300,0.1700,0,59,0,5900,14.85,317,2502.97,Mac OS X,aarch64,15.2
162,8779.1316,6884.9289,0.8100,0.1900,0,37,0,3700,14.29,299,2517.47,Mac OS X,aarch64,15.2
163,8274.0865,6977.9683,0.8500,0.1500,0,35,0,3500,13.67,339,2533.37,Mac OS X,aarch64,15.2
164,8054.7576,6960.9650,0.8100,0.1900,0,31,0,3100,14.14,272,2547.10,Mac OS X,aarch64,15.2
165,8054.7576,6954.9216,0.8300,0.1700,0,39,0,3900,12.50,305,2561.78,Mac OS X,aarch64,15.2
166,7981.3074,6965.7557,0.8700,0.1300,0,37,0,3700,13.95,89,2578.66,Mac OS X,aarch64,15.2
167,7833.9244,6969.3638,0.8300,0.1700,0,35,0,3500,16.51,150,2593.64,Mac OS X,aarch64,15.2
168,8128.0408,7069.7520,0.8700,0.1300,0,32,0,3200,13.76,159,2608.60,Mac OS X,aarch64,15.2
169,8201.1523,6989.2759,0.8200,0.1800,0,43,0,4300,13.71,231,2623.74,Mac OS X,aarch64,15.2
170,8201.1523,7007.5125,0.8700,0.1300,0,41,0,4100,14.13,270,2639.39,Mac OS X,aarch64,15.2
171,7981.3074,7027.8169,0.8500,0.1500,0,43,0,4300,6.84,269,2653.87,Mac OS X,aarch64,15.2
172,8201.1523,7015.7996,0.8600,0.1400,0,43,0,4300,13.68,324,2675.96,Mac OS X,aarch64,15.2
173,8201.1523,6969.9123,0.8500,0.1500,0,53,0,5300,14.12,334,2690.31,Mac OS X,aarch64,15.2
174,8346.8380,6960.3266,0.8500,0.1500,0,42,0,4200,14.14,262,2703.99,Mac OS X,aarch64,15.2
175,8346.8380,6980.9963,0.8300,0.1700,0,38,0,3800,13.66,286,2718.09,Mac OS X,aarch64,15.2
