Generación,Mejor Fitness,Promedio Fitness,Diversidad,Convergencia,Goles Favor Mejor,Goles Contra Mejor,Goles Favor Total,Goles Contra Total,CPU,Memoria,Tiempo,SLURM_JOB_ID,OS,Arquitectura,Versión OS
78,9715.0000,7064.5960,0.7400,0.2600,0,32,0,3168,8.50,160,1383.93,Mac OS X,aarch64,15.2
79,9715.0000,7052.1212,0.7200,0.2800,0,41,0,4059,12.73,119,1401.90,Mac OS X,aarch64,15.2
80,9715.0000,7124.0909,0.7100,0.2900,0,38,0,3762,9.36,129,1419.79,Mac OS X,aarch64,15.2
81,9715.0000,7222.9293,0.7300,0.2700,0,31,0,3069,10.66,110,1442.79,Mac OS X,aarch64,15.2
82,9715.0000,7219.7475,0.7200,0.2800,0,42,0,4158,12.66,64,1458.81,Mac OS X,aarch64,15.2
83,9715.0000,7126.0101,0.7300,0.2700,0,31,0,3069,10.04,86,1477.55,Mac OS X,aarch64,15.2
84,9715.0000,7066.5152,0.7300,0.2700,0,34,0,3366,11.89,87,1498.79,Mac OS X,aarch64,15.2
85,9715.0000,7165.3535,0.7400,0.2600,0,32,0,3168,13.08,101,1517.22,Mac OS X,aarch64,15.2
86,9715.0000,7216.2121,0.7800,0.2200,0,41,0,4059,20.62,54,1538.54,Mac OS X,aarch64,15.2
87,9715.0000,7134.6465,0.8000,0.2000,0,41,0,4059,12.75,117,1557.07,Mac OS X,aarch64,15.2
88,9715.0000,7265.1515,0.7900,0.2100,0,30,0,2970,13.31,188,1572.73,Mac OS X,aarch64,15.2
89,9715.0000,7128.8889,0.8100,0.1900,0,46,0,4554,12.72,206,1588.81,Mac OS X,aarch64,15.2
90,9715.0000,7045.4040,0.7900,0.2100,0,56,0,5544,15.73,178,1607.13,Mac OS X,aarch64,15.2
91,9715.0000,7133.6869,0.8100,0.1900,0,40,0,3960,12.68,171,1624.14,Mac OS X,aarch64,15.2
92,9715.0000,7188.3838,0.7900,0.2100,0,37,0,3663,17.99,199,1645.57,Mac OS X,aarch64,15.2
93,9715.0000,7155.7576,0.8000,0.2000,0,34,0,3366,11.10,81,1662.89,Mac OS X,aarch64,15.2
