Generación 65: Fitness=167757.39, Cromosoma=[[[1.1042266609415685],[1.2538285268450033],[6.742601323920155],[8.144942988200775],[9.346436021246898],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[9.239579668555205],[7.870287699271835],[4.038911974788361],[2.9946368370632124]]]
Generación 66: Fitness=168780.30, Cromosoma=[[[1.3291625794733863],[2.931905902485087],[2.1358686364332193],[3.421764711491797],[9.876501857931402],[1.7685517637659243],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[5.307461203664205],[9.361112328628566],[5.095541116957212],[1.2327550179020819],[4.408345270092023],[0.17211552118100992],[8.31519603091899]]]
Generación 67: Fitness=169803.22, Cromosoma=[[[1.23632903830866],[3.8982875501255396],[8.688249038965425],[8.759159196252185],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[2.165810475323852],[3.673456312534582],[9.498423194548218],[8.050616229901397],[5.054959628756173],[7.931768573289172],[7.219059045707206],[2.3577123908654762],[4.74804586476425],[1.164274003769139],[5.6520301392773495],[7.174132522064905],[6.11039693439107],[7.823644370654917],[1.0721349262429847]]]
Generación 68: Fitness=170826.13, Cromosoma=[[[1.23632903830866],[3.7942777608769007],[1.3038712025116583],[8.301838309728419],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[2.3184028883255303],[5.789776578073216],[0.7499664586522148],[7.638654807176346],[6.477984160153678],[7.8627792713331885],[5.943096569997852],[3.255523254161403],[3.509475468841079],[5.307461203664205],[9.361112328628566],[5.095541116957212],[1.2327550179020819],[4.408345270092023],[0.17211552118100992],[8.31519603091899]]]
Generación 69: Fitness=171849.04, Cromosoma=[[[1.23632903830866],[3.8982875501255396],[8.688249038965425],[8.759159196252185],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[9.239579668555205],[7.870287699271835],[2.645106899367727],[2.9946368370632124]]]
Generación 70: Fitness=172871.95, Cromosoma=[[[1.23632903830866],[3.7942777608769007],[1.3038712025116583],[8.301838309728419],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[2.3184028883255303],[5.789776578073216],[0.7499664586522148],[7.638654807176346],[6.477984160153678],[7.8627792713331885],[5.943096569997852],[3.255523254161403],[3.509475468841079],[5.307461203664205],[4.521962690329478],[7.799048927589608],[1.2327550179020819],[4.408345270092023],[2.911875145051399],[8.31519603091899]]]
Generación 71: Fitness=172871.95, Cromosoma=[[[1.23632903830866],[3.7942777608769007],[1.3038712025116583],[8.301838309728419],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[2.3184028883255303],[5.789776578073216],[0.7499664586522148],[7.638654807176346],[6.477984160153678],[7.8627792713331885],[5.943096569997852],[3.255523254161403],[3.509475468841079],[5.307461203664205],[4.521962690329478],[7.799048927589608],[1.2327550179020819],[4.408345270092023],[2.911875145051399],[8.31519603091899]]]
Generación 72: Fitness=174917.77, Cromosoma=[[[9.877068534480767],[1.7945484523198052],[4.507841361931758],[5.1347754884402255],[0.7384747830444782],[0.7627694613340508],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[0.344354096152083],[6.750912919644286],[6.56852518752538],[4.436113736320002],[3.845786796720204],[8.42482394321985],[0.7249625616095456],[5.023778240471764],[2.6133022497491964],[2.8814737621787545]]]
Generación 73: Fitness=175940.68, Cromosoma=[[[6.951975215420433],[1.20110178125994],[9.990896657311627],[2.7367835338643776],[1.102242052364425],[4.050623970574637],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[0.344354096152083],[6.750912919644286],[6.56852518752538],[5.307461203664205],[9.361112328628566],[8.42482394321985],[0.7249625616095456],[5.023778240471764],[2.6133022497491964],[2.8814737621787545]]]
Generación 74: Fitness=176963.59, Cromosoma=[[[1.23632903830866],[3.8982875501255396],[8.688249038965425],[8.759159196252185],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[2.5007174604372207],[4.77966973480111],[0.8524314320678461],[8.243744783708763],[3.9860425490192055],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[9.239579668555205],[7.870287699271835],[2.645106899367727],[2.9946368370632124]]]
Generación 75: Fitness=176963.59, Cromosoma=[[[1.23632903830866],[3.8982875501255396],[8.688249038965425],[8.759159196252185],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[2.5007174604372207],[4.77966973480111],[0.8524314320678461],[8.243744783708763],[3.9860425490192055],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[9.239579668555205],[7.870287699271835],[2.645106899367727],[2.9946368370632124]]]
Generación 76: Fitness=179009.41, Cromosoma=[[[1.1042266609415685],[1.2538285268450033],[6.367792660320951],[6.833974935953577],[7.785277803142162],[4.334326642618197],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[8.243744783708763],[3.9860425490192055],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[6.936974186251435],[3.797737337503566],[2.5053174533974887],[8.563503539479402]]]
Generación 77: Fitness=180032.33, Cromosoma=[[[1.5374529134294002],[5.4820741179309005],[9.841614468040689],[7.308724220403777],[9.902641878980164],[0.21500072252063962],[4.285211561145252],[3.665953190764244],[9.763478310703514],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[0.344354096152083],[6.750912919644286],[6.56852518752538],[5.307461203664205],[9.361112328628566],[5.095541116957212],[1.2327550179020819],[4.408345270092023],[0.17211552118100992],[3.888715149357357]]]
Generación 78: Fitness=181055.24, Cromosoma=[[[3.685054479677955],[3.8982875501255396],[8.688249038965425],[4.921278189695216],[1.102242052364425],[4.050623970574637],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[0.6426544933383016],[8.469638897349904],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[9.239579668555205],[7.870287699271835],[2.645106899367727],[2.9946368370632124]]]
Generación 79: Fitness=182078.15, Cromosoma=[[[7.849093612160759],[1.2538285268450033],[6.367792660320951],[6.833974935953577],[7.785277803142162],[4.334326642618197],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[8.243744783708763],[3.9860425490192055],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.354931672405792],[7.413859244440376],[1.6857274884461104],[8.613348319031468],[2.373397222579764],[2.4352563646606953],[5.943096569997852],[8.716792751534562],[3.509475468841079],[0.43497871265582577],[0.0615252197712457],[8.42482394321985],[6.936974186251435],[3.797737337503566],[2.5053174533974887],[8.563503539479402]]]
Generación 80: Fitness=183101.06, Cromosoma=[[[1.1042266609415685],[1.2538285268450033],[6.367792660320951],[6.833974935953577],[7.785277803142162],[4.334326642618197],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[0.344354096152083],[6.750912919644286],[6.56852518752538],[5.307461203664205],[9.361112328628566],[5.095541116957212],[1.2327550179020819],[4.408345270092023],[0.17211552118100992],[3.888715149357357]]]
Generación 81: Fitness=184123.97, Cromosoma=[[[1.23632903830866],[3.8982875501255396],[8.688249038965425],[8.759159196252185],[0.4652460668939584],[9.857894444557191],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.263633249560663],[7.413859244440376],[3.093713979406215],[8.211048603611024],[2.373397222579764],[9.14991922019679],[5.943096569997852],[2.5096736284401677],[1.290635082097914],[0.43497871265582577],[0.0615252197712457],[8.255905187907516],[9.239579668555205],[1.2006238894217003],[6.179408890877082],[5.07809198505437]]]
Generación 82: Fitness=185146.88, Cromosoma=[[[1.1042266609415685],[1.2538285268450033],[6.367792660320951],[6.833974935953577],[7.785277803142162],[4.334326642618197],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.263633249560663],[7.413859244440376],[3.093713979406215],[8.211048603611024],[2.373397222579764],[9.14991922019679],[5.943096569997852],[2.5096736284401677],[1.290635082097914],[0.43497871265582577],[0.0615252197712457],[8.255905187907516],[9.239579668555205],[1.2006238894217003],[6.179408890877082],[5.07809198505437]]]
Generación 83: Fitness=186169.79, Cromosoma=[[[5.462575199383046],[1.2538285268450033],[0.6842094923714614],[9.277460153715284],[9.786573959576348],[0.5468579439009602],[7.743027279223962],[5.3946674827624115],[5.3835936116961625],[0.8524314320678461],[5.563507137204505],[7.9152786522414145],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[5.449203702535281],[9.962819366418445],[8.650006680371439],[0.3171935129375836],[7.024320999896744],[4.263633249560663],[7.413859244440376],[3.093713979406215],[8.211048603611024],[2.373397222579764],[9.14991922019679],[5.943096569997852],[2.5096736284401677],[1.290635082097914],[0.43497871265582577],[0.0615252197712457],[8.255905187907516],[9.239579668555205],[1.2006238894217003],[6.179408890877082],[5.07809198505437]]]
Generación 84: Fitness=187192.70, Cromosoma=[[[1.1042266609415685],[1.2538285268450033],[6.367792660320951],[6.833974935953577],[7.785277803142162],[4.334326642618197],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[1.8721018058566519],[7.367440860416692],[5.741619856811297],[5.201174740168608],[4.052942568193558],[7.347164934845685],[9.633383308655185],[1.0826069712547615],[8.747132979282433],[5.141894258329208]]]
Generación 85: Fitness=188215.61, Cromosoma=[[[3.9435285293982347],[7.073933412290474],[9.731328015588236],[3.7374929544099045],[2.311920147524579],[6.070756516852497],[3.7924554146243397],[7.765642130368232],[0.08076766741749286],[0.8524314320678461],[9.458288501178963],[8.125689583945984],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[8.211048603611024],[2.373397222579764],[9.397484065554313],[9.884716396195445],[9.294508520328076],[4.525399399239767],[8.604312502922127],[3.182195955439835],[2.537277973297747],[0.46697691968730415],[5.233474998690348],[0.6436345111607078],[8.41100005446991]]]
Generación 86: Fitness=189238.52, Cromosoma=[[[5.978623761905178],[4.571427055127442],[0.6842094923714614],[9.277460153715284],[9.786573959576348],[0.5468579439009602],[7.743027279223962],[5.3946674827624115],[5.3835936116961625],[0.8524314320678461],[5.563507137204505],[7.9152786522414145],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[8.211048603611024],[2.373397222579764],[9.397484065554313],[9.884716396195445],[9.294508520328076],[4.525399399239767],[8.604312502922127],[3.182195955439835],[2.537277973297747],[0.46697691968730415],[5.233474998690348],[0.6436345111607078],[8.41100005446991]]]
Generación 87: Fitness=190261.43, Cromosoma=[[[7.667297985897838],[7.073933412290474],[2.515180956560638],[3.6816823210857716],[2.4725579155019926],[1.4965648796960718],[3.7924554146243397],[1.4766443090391923],[0.08076766741749286],[0.8524314320678461],[7.245412381118294],[2.2636085279102236],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[1.8721018058566519],[7.367440860416692],[5.741619856811297],[5.201174740168608],[4.052942568193558],[7.347164934845685],[9.633383308655185],[1.0826069712547615],[2.8545591595579642],[6.485669251167641]]]
Generación 88: Fitness=190261.43, Cromosoma=[[[7.667297985897838],[7.073933412290474],[2.515180956560638],[3.6816823210857716],[2.4725579155019926],[1.4965648796960718],[3.7924554146243397],[1.4766443090391923],[0.08076766741749286],[0.8524314320678461],[7.245412381118294],[2.2636085279102236],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[1.8721018058566519],[7.367440860416692],[5.741619856811297],[5.201174740168608],[4.052942568193558],[7.347164934845685],[9.633383308655185],[1.0826069712547615],[2.8545591595579642],[6.485669251167641]]]
Generación 89: Fitness=192307.26, Cromosoma=[[[3.399061685621411],[5.360184331555927],[7.794459326580179],[6.833974935953577],[2.656912266552615],[1.8453962210541752],[3.7086170544978403],[3.729034265983191],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[1.8842359003079712],[7.948031454514291],[2.4352563646606953],[0.344354096152083],[6.750912919644286],[6.56852518752538],[5.307461203664205],[9.361112328628566],[8.255905187907516],[0.7021799328143719],[3.376484364129315],[6.179408890877082],[5.07809198505437]]]
Generación 90: Fitness=193330.17, Cromosoma=[[[0.05844694040090026],[1.2538285268450033],[7.226445954750936],[6.833974935953577],[7.785277803142162],[0.20068733583465836],[4.660729892409154],[4.910927345245436],[5.3835936116961625],[0.8524314320678461],[1.7368814151891787],[9.874830595914377],[6.652924913234694],[1.147594749156643],[0.5518905628058413],[5.390183117562256],[5.4724234930285025],[0.1163064897600452],[7.464585092016623],[0.2500394441494802],[9.275595545384375],[4.9711721306130165],[5.885837525661106],[2.938582442545432],[1.0230665262864669],[8.205209335034267],[6.4319289021258825],[7.375456367480263],[6.818854243786986],[1.2171418220535946],[1.8056763344787552],[0.21279950916416435],[3.986137860669763],[6.701853811429734],[1.6873277758644378],[8.441442809304961],[0.3171935129375836],[8.398173777750591],[4.354931672405792],[2.3403556335594375],[1.6857274884461104],[8.211048603611024],[2.373397222579764],[9.397484065554313],[9.884716396195445],[9.294508520328076],[4.525399399239767],[8.604312502922127],[3.182195955439835],[2.537277973297747],[0.46697691968730415],[5.233474998690348],[0.6436345111607078],[8.41100005446991]]]
